signal_date,trade_date,strategy_id,code,side,shares,sim_price,fee,tax,status,reason,real_price
2022-11-01,2022-11-02,s1_dividend@v2,sh601398,sell,1600,4.04,5.0,3.23,filled,止损(浮亏-13.2%>12%),
2022-11-30,2022-12-01,s1_dividend@v2,sh601398,buy,1700,4.33,5.0,0.0,filled,红利质量:买入工商银行(股息率6.8%第7/11·ROE11.3%·低波·综合第3/11)[单票上限15%削仓],
2022-12-30,2023-01-03,s1_dividend@v2,sh601169,sell,1600,4.31,5.0,3.45,filled,"红利质量调仓:北京银行综合排名第8/12掉出前6,卖出",
2022-12-30,2023-01-03,s1_dividend@v2,sh601077,buy,2100,3.54,5.0,0.0,filled,红利质量:买入渝农商行(股息率7.2%第3/12·ROE9.7%·低波·综合第4/12)[单票上限15%削仓],
2023-01-31,2023-02-01,s1_dividend@v2,sh601077,sell,2100,3.59,5.0,3.77,filled,"红利质量调仓:渝农商行综合排名第7/10掉出前6,卖出",
2023-01-31,2023-02-01,s1_dividend@v2,sh601169,buy,1700,4.26,5.0,0.0,filled,红利质量:买入北京银行(股息率7.2%第2/10·ROE8.6%·低波·综合第4/10)[单票上限15%削仓],
2023-02-28,2023-03-01,s1_dividend@v2,sh601229,sell,1200,5.96,5.0,3.58,filled,"红利质量调仓:上海银行综合排名第8/10掉出前6,卖出",
2023-02-28,2023-03-01,s1_dividend@v2,sh601939,buy,1300,5.65,5.0,0.0,filled,红利质量:买入建设银行(股息率6.5%第9/10·ROE12.2%·低波·综合第6/10)[单票上限15%削仓],
2023-03-31,2023-04-03,s1_dividend@v2,sh601939,sell,1300,5.92,5.0,3.85,filled,"红利质量调仓:建设银行综合排名第8/10掉出前6,卖出",
2023-03-31,2023-04-03,s1_dividend@v2,sh601988,sell,2400,3.37,5.0,4.04,filled,"红利质量调仓:中国银行综合排名第7/10掉出前6,卖出",
2023-03-31,2023-04-03,s1_dividend@v2,sh601229,buy,1300,6.01,5.0,0.0,filled,红利质量:买入上海银行(股息率6.7%第4/10·ROE11.1%·低波·综合第4/10)[单票上限15%削仓],
2023-03-31,2023-04-03,s1_dividend@v2,sh601077,buy,2100,3.69,5.0,0.0,filled,红利质量:买入渝农商行(股息率6.9%第3/10·ROE9.4%·低波·综合第6/10)[单票上限15%削仓],
2023-05-31,2023-06-01,s1_dividend@v2,sh601288,sell,2600,3.49,5.0,4.54,filled,"红利质量调仓:农业银行综合排名第8/9掉出前6,卖出",
2023-05-31,2023-06-01,s1_dividend@v2,sh601939,buy,1300,6.4,5.0,0.0,filled,红利质量:买入建设银行(股息率5.7%第9/9·ROE11.9%·低波·综合第5/9)[单票上限15%削仓],
2023-06-30,2023-07-03,s1_dividend@v2,sh601398,sell,1700,4.83,5.0,4.11,filled,"红利质量:工商银行不再满足股息率≥4%/连续分红/ROE≥8%门槛,卖出",
2023-06-30,2023-07-03,s1_dividend@v2,sh601328,sell,1600,5.83,5.0,4.66,filled,"红利质量调仓:交通银行综合排名第7/9掉出前6,卖出",
2023-06-30,2023-07-03,s1_dividend@v2,sh601825,buy,1500,5.47,5.0,0.0,filled,红利质量:买入沪农商行(股息率6.3%第6/9·ROE11.2%·低波·综合第2/9)[单票上限15%削仓],
2023-06-30,2023-07-03,s1_dividend@v2,sh601916,buy,3100,2.67,5.0,0.0,filled,红利质量:买入浙商银行(股息率8.0%第2/9·ROE8.3%·低波·综合第6/9)[单票上限15%削仓],
2023-07-31,2023-08-01,s1_dividend@v2,sh601916,sell,3100,2.77,5.0,4.29,filled,"红利质量:浙商银行不再满足股息率≥4%/连续分红/ROE≥8%门槛,卖出",
2023-07-31,2023-08-01,s1_dividend@v2,sh601398,buy,1800,4.78,5.0,0.0,filled,红利质量:买入工商银行(股息率6.4%第6/10·ROE10.7%·低波·综合第4/10)[单票上限15%削仓],
2023-08-31,2023-09-01,s1_dividend@v2,sh601398,sell,1800,4.58,5.0,4.12,filled,"红利质量调仓:工商银行综合排名第7/10掉出前6,卖出",
2023-08-31,2023-09-01,s1_dividend@v2,sh601939,sell,1300,6.01,5.0,3.91,filled,"红利质量调仓:建设银行综合排名第9/10掉出前6,卖出",
2023-08-31,2023-09-01,s1_dividend@v2,sh601009,buy,1000,7.95,5.0,0.0,filled,红利质量:买入南京银行(股息率6.7%第4/10·ROE13.3%·低波·综合第3/10)[单票上限15%削仓],
2023-08-31,2023-09-01,s1_dividend@v2,sh600919,buy,1200,7.13,5.0,0.0,filled,红利质量:买入江苏银行(股息率6.9%第3/10·ROE12.7%·低波·综合第5/10)[单票上限15%削仓],
2023-10-31,2023-11-01,s1_dividend@v2,sh601077,sell,2100,4.24,5.0,4.45,filled,"红利质量调仓:渝农商行综合排名第8/10掉出前6,卖出",
2023-10-31,2023-11-01,s1_dividend@v2,sz000895,buy,300,26.4,5.0,0.0,filled,红利质量:买入双汇发展(股息率6.7%第4/10·ROE25.2%·低波·综合第3/10)[单票上限15%削仓],
2023-11-30,2023-12-01,s1_dividend@v2,sh601825,sell,1500,5.71,5.0,4.28,filled,"红利质量调仓:沪农商行综合排名第7/11掉出前6,卖出",
2023-11-30,2023-12-01,s1_dividend@v2,sh601166,buy,500,14.62,5.0,0.0,filled,红利质量:买入兴业银行(股息率8.1%第1/11·ROE12.8%·低波·综合第3/11)[单票上限15%削仓],
2023-12-29,2024-01-02,s1_dividend@v2,sh601169,sell,1700,4.52,5.0,3.84,filled,"红利质量调仓:北京银行综合排名第7/10掉出前6,卖出",
2023-12-29,2024-01-02,s1_dividend@v2,sh601166,sell,500,14.87,5.0,3.72,filled,"红利质量:兴业银行波动率升高、掉出低波区,卖出",
2023-12-29,2024-01-02,s1_dividend@v2,sh601825,buy,1500,5.75,5.0,0.0,filled,红利质量:买入沪农商行(股息率6.0%第10/10·ROE11.2%·低波·综合第5/10)[单票上限15%削仓],
2023-12-29,2024-01-02,s1_dividend@v2,sh601006,buy,1200,7.2,5.0,0.0,filled,红利质量:买入大秦铁路(股息率6.7%第5/10·ROE8.9%·低波·综合第6/10)[单票上限15%削仓],
2024-04-30,2024-05-06,s1_dividend@v2,sh601825,sell,1500,6.83,5.0,5.12,filled,"红利质量调仓:沪农商行综合排名第9/9掉出前6,卖出",
2024-04-30,2024-05-06,s1_dividend@v2,sh601398,buy,1700,5.46,5.0,0.0,filled,红利质量:买入工商银行(股息率5.6%第5/9·ROE10.0%·低波·综合第6/9)[单票上限15%削仓],
2024-05-31,2024-06-03,s1_dividend@v2,sh600919,sell,1200,8.13,5.0,4.88,filled,"红利质量:江苏银行波动率升高、掉出低波区,卖出",
2024-05-31,2024-06-03,s1_dividend@v2,sh601229,sell,1300,7.8,5.0,5.07,filled,"红利质量调仓:上海银行综合排名第7/10掉出前6,卖出",
2024-05-31,2024-06-03,s1_dividend@v2,sh600018,buy,1700,5.69,5.0,0.0,filled,红利质量:买入上港集团(股息率5.5%第6/10·ROE11.2%·低波·综合第4/10)[单票上限15%削仓],
2024-05-31,2024-06-03,s1_dividend@v2,sh601939,buy,1300,7.05,5.0,0.0,filled,红利质量:买入建设银行(股息率5.5%第5/10·ROE11.1%·低波·综合第6/10)[单票上限15%削仓],
2024-06-28,2024-07-01,s1_dividend@v2,sh600018,sell,1700,5.78,5.0,4.91,filled,"红利质量:上港集团波动率升高、掉出低波区,卖出",
2024-06-28,2024-07-01,s1_dividend@v2,sz000895,sell,300,23.72,5.0,3.56,filled,"红利质量:双汇发展波动率升高、掉出低波区,卖出",
2024-06-28,2024-07-01,s1_dividend@v2,sh601009,sell,1000,10.37,5.0,5.19,filled,"红利质量调仓:南京银行综合排名第9/10掉出前6,卖出",
2024-06-28,2024-07-01,s1_dividend@v2,sh601229,buy,1300,7.29,5.0,0.0,filled,红利质量:买入上海银行(股息率6.3%第3/10·ROE9.8%·低波·综合第1/10)[单票上限15%削仓],
2024-06-28,2024-07-01,s1_dividend@v2,sh601288,buy,2300,4.37,5.0,0.0,filled,红利质量:买入农业银行(股息率10.4%第1/10·ROE9.7%·低波·综合第4/10)[单票上限15%削仓],
2024-06-28,2024-07-01,s1_dividend@v2,sh601916,buy,3600,2.76,5.0,0.0,filled,红利质量:买入浙商银行(股息率5.9%第5/10·ROE8.6%·低波·综合第5/10)[单票上限15%削仓],
2024-07-31,2024-08-01,s1_dividend@v2,sh601288,sell,2300,4.56,5.0,5.24,filled,"红利质量调仓:农业银行综合排名第10/12掉出前6,卖出",
2024-07-31,2024-08-01,s1_dividend@v2,sh601916,sell,3600,2.81,5.0,5.06,filled,"红利质量:浙商银行不再满足股息率≥4%/连续分红/ROE≥8%门槛,卖出",
2024-07-31,2024-08-01,s1_dividend@v2,sh601009,buy,1000,10.2,5.0,0.0,filled,红利质量:买入南京银行(股息率5.3%第6/12·ROE11.4%·低波·综合第5/12)[单票上限15%削仓],
2024-07-31,2024-08-01,s1_dividend@v2,sh600015,buy,1600,6.3,5.0,0.0,filled,红利质量:买入华夏银行(股息率6.1%第2/12·ROE8.3%·低波·综合第6/12)[单票上限15%削仓],
2024-08-29,2024-08-30,s1_dividend@v2,sh601006,sell,1200,6.1,5.0,3.66,filled,止损(浮亏-14.6%>12%),
2024-08-30,2024-09-02,s1_dividend@v2,sh601398,sell,1700,5.89,5.0,5.01,filled,"红利质量调仓:工商银行综合排名第8/12掉出前6,卖出",
2024-08-30,2024-09-02,s1_dividend@v2,sh601939,sell,1300,7.44,5.0,4.84,filled,"红利质量调仓:建设银行综合排名第7/12掉出前6,卖出",
2024-08-30,2024-09-02,s1_dividend@v2,sh601006,buy,1600,6.11,5.0,0.0,filled,红利质量:买入大秦铁路(股息率6.3%第3/12·ROE9.0%·低波·综合第2/12)[单票上限15%削仓],
2024-08-30,2024-09-02,s1_dividend@v2,sh600887,buy,400,22.38,5.0,0.0,filled,红利质量:买入伊利股份(股息率5.3%第8/12·ROE20.1%·低波·综合第3/12)[单票上限15%削仓],
2024-08-30,2024-09-02,s1_dividend@v2,sh601169,buy,1900,5.25,5.0,0.0,filled,红利质量:买入北京银行(股息率6.1%第4/12·ROE8.1%·低波·综合第6/12)[单票上限15%削仓],
2024-09-30,2024-10-08,s1_dividend@v2,sh600887,sell,400,31.91,5.0,6.38,filled,"红利质量:伊利股份波动率升高、掉出低波区,卖出",
2024-09-30,2024-10-08,s1_dividend@v2,sh600015,sell,1600,8.14,5.0,6.51,filled,"红利质量调仓:华夏银行综合排名第7/10掉出前6,卖出",
2024-09-30,2024-10-08,s1_dividend@v2,sh601939,buy,1400,8.38,5.0,0.0,filled,红利质量:买入建设银行(股息率5.0%第5/10·ROE11.1%·低波·综合第3/10)[单票上限15%削仓],
2024-09-30,2024-10-08,s1_dividend@v2,sh601398,buy,1800,6.52,5.0,0.0,filled,红利质量:买入工商银行(股息率5.0%第7/10·ROE10.0%·低波·综合第4/10)[单票上限15%削仓],
2024-10-31,2024-11-01,s1_dividend@v2,sh601169,sell,1900,5.64,5.0,5.36,filled,"红利质量调仓:北京银行综合排名第7/11掉出前6,卖出",
2024-10-31,2024-11-01,s1_dividend@v2,sh601988,buy,2300,4.84,5.0,0.0,filled,红利质量:买入中国银行(股息率4.9%第9/11·ROE9.2%·低波·综合第6/11)[单票上限15%削仓],
2024-11-29,2024-12-02,s1_dividend@v2,sh601988,sell,2300,5.0,5.0,5.75,filled,"红利质量调仓:中国银行综合排名第9/12掉出前6,卖出",
2024-11-29,2024-12-02,s1_dividend@v2,sh600941,buy,100,106.06,5.0,0.0,filled,红利质量:买入中国移动(股息率4.3%第12/12·ROE10.3%·低波·综合第6/12)[单票上限15%削仓],
2024-12-31,2025-01-02,s1_dividend@v2,sh600941,sell,100,117.74,5.0,5.89,filled,"红利质量:中国移动不再满足股息率≥4%/连续分红/ROE≥8%门槛,卖出",
2024-12-31,2025-01-02,s1_dividend@v2,sh600926,buy,800,14.65,5.0,0.0,filled,红利质量:买入杭州银行(股息率6.1%第4/12·ROE13.7%·低波·综合第4/12)[单票上限15%削仓],
2025-01-27,2025-02-05,s1_dividend@v2,sh600926,sell,800,14.83,5.0,5.93,filled,"红利质量调仓:杭州银行综合排名第7/13掉出前6,卖出",
2025-01-27,2025-02-05,s1_dividend@v2,sh601288,buy,2300,5.18,5.0,0.0,filled,红利质量:买入农业银行(股息率6.7%第8/13·ROE9.7%·低波·综合第6/13)[单票上限15%削仓],
2025-02-28,2025-03-03,s1_dividend@v2,sh601288,sell,2300,5.13,5.0,5.9,filled,"红利质量调仓:农业银行综合排名第7/13掉出前6,卖出",
2025-02-28,2025-03-03,s1_dividend@v2,sh601658,buy,2300,5.32,5.0,0.0,filled,红利质量:买入邮储银行(股息率7.7%第4/13·ROE9.7%·低波·综合第6/13)[单票上限15%削仓],
2025-03-31,2025-04-01,s1_dividend@v2,sh601658,sell,2300,5.19,5.0,5.97,filled,"红利质量调仓:邮储银行综合排名第8/13掉出前6,卖出",
2025-03-31,2025-04-01,s1_dividend@v2,sh601288,buy,2400,5.18,5.0,0.0,filled,红利质量:买入农业银行(股息率6.7%第8/13·ROE9.4%·低波·综合第5/13)[单票上限15%削仓],
2025-04-30,2025-05-06,s1_dividend@v2,sh601006,sell,1600,6.49,5.0,5.19,filled,"红利质量:大秦铁路不再满足股息率≥4%/连续分红/ROE≥8%门槛,卖出",
2025-04-30,2025-05-06,s1_dividend@v2,sh601229,sell,1300,10.37,5.0,6.74,filled,"红利质量调仓:上海银行综合排名第10/13掉出前6,卖出",
2025-04-30,2025-05-06,s1_dividend@v2,sh601288,sell,2400,5.41,5.0,6.49,filled,"红利质量调仓:农业银行综合排名第8/13掉出前6,卖出",
2025-04-30,2025-05-06,s1_dividend@v2,sh601988,buy,2300,5.56,5.0,0.0,filled,红利质量:买入中国银行(股息率8.7%第3/13·ROE8.7%·低波·综合第2/13)[单票上限15%削仓],
2025-04-30,2025-05-06,s1_dividend@v2,sh601658,buy,2500,5.11,5.0,0.0,filled,红利质量:买入邮储银行(股息率10.2%第1/13·ROE8.7%·低波·综合第5/13)[单票上限15%削仓],
2025-04-30,2025-05-06,s1_dividend@v2,sz000895,buy,500,25.04,5.0,0.0,filled,红利质量:买入双汇发展(股息率5.6%第10/13·ROE23.8%·低波·综合第6/13)[单票上限15%削仓],
2025-05-30,2025-06-03,s1_dividend@v2,sz000895,sell,500,24.26,5.0,6.07,filled,"红利质量调仓:双汇发展综合排名第7/12掉出前6,卖出",
2025-05-30,2025-06-03,s1_dividend@v2,sh600919,buy,1100,11.0,5.0,0.0,filled,红利质量:买入江苏银行(股息率7.1%第6/12·ROE11.5%·低波·综合第6/12)[单票上限15%削仓],
2025-06-30,2025-07-01,s1_dividend@v2,sh600919,sell,1100,11.92,5.0,6.56,filled,"红利质量:江苏银行不再满足股息率≥4%/连续分红/ROE≥8%门槛,卖出",
2025-06-30,2025-07-01,s1_dividend@v2,sz000895,buy,500,24.45,5.0,0.0,filled,红利质量:买入双汇发展(股息率5.8%第7/12·ROE23.8%·低波·综合第1/12)[单票上限15%削仓],
2025-07-31,2025-08-01,s1_dividend@v2,sh601398,sell,1800,7.55,5.0,6.8,filled,"红利质量调仓:工商银行综合排名第8/12掉出前6,卖出",
2025-07-31,2025-08-01,s1_dividend@v2,sh601939,sell,1400,9.39,5.0,6.57,filled,"红利质量调仓:建设银行综合排名第9/12掉出前6,卖出",
2025-07-31,2025-08-01,s1_dividend@v2,sh601658,sell,2500,5.71,5.0,7.14,filled,"红利质量调仓:邮储银行综合排名第12/12掉出前6,卖出",
2025-07-31,2025-08-01,s1_dividend@v2,sh601838,buy,700,18.54,5.0,0.0,filled,红利质量:买入成都银行(股息率4.8%第3/12·ROE16.4%·低波·综合第3/12)[单票上限15%削仓],
2025-07-31,2025-08-01,s1_dividend@v2,sh600941,buy,100,108.84,5.0,0.0,filled,红利质量:买入中国移动(股息率4.3%第9/12·ROE10.4%·低波·综合第4/12)[单票上限15%削仓],
2025-07-31,2025-08-01,s1_dividend@v2,sh600919,buy,1200,11.35,5.0,0.0,filled,红利质量:买入江苏银行(股息率4.6%第6/12·ROE11.5%·低波·综合第5/12)[单票上限15%削仓],
2025-08-29,2025-09-01,s1_dividend@v2,sh601988,sell,2300,5.52,5.0,6.35,filled,"红利质量调仓:中国银行综合排名第7/11掉出前6,卖出",
2025-08-29,2025-09-01,s1_dividend@v2,sh601838,sell,700,18.42,5.0,6.45,filled,"红利质量:成都银行波动率升高、掉出低波区,卖出",
2025-08-29,2025-09-01,s1_dividend@v2,sh601939,buy,1400,9.08,5.0,0.0,filled,红利质量:买入建设银行(股息率4.5%第6/11·ROE10.4%·低波·综合第5/11)[单票上限15%削仓],
2025-08-29,2025-09-01,s1_dividend@v2,sh601398,buy,1800,7.44,5.0,0.0,filled,红利质量:买入工商银行(股息率4.1%第10/11·ROE9.5%·低波·综合第6/11)[单票上限15%削仓],
2025-09-30,2025-10-09,s1_dividend@v2,sh601398,sell,1800,7.24,5.0,6.52,filled,"红利质量调仓:工商银行综合排名第10/11掉出前6,卖出",
2025-09-30,2025-10-09,s1_dividend@v2,sh601838,buy,700,17.2,5.0,0.0,filled,红利质量:买入成都银行(股息率5.2%第4/11·ROE16.4%·低波·综合第5/11)[单票上限15%削仓],
2025-10-31,2025-11-03,s1_dividend@v2,sh601939,sell,1400,9.13,5.0,6.39,filled,"红利质量调仓:建设银行综合排名第8/11掉出前6,卖出",
2025-10-31,2025-11-03,s1_dividend@v2,sh600919,sell,1200,10.76,5.0,6.46,filled,"红利质量:江苏银行波动率升高、掉出低波区,卖出",
2025-10-31,2025-11-03,s1_dividend@v2,sh601838,sell,700,16.78,5.0,5.87,filled,"红利质量:成都银行波动率升高、掉出低波区,卖出",
2025-10-31,2025-11-03,s1_dividend@v2,sz000999,buy,400,28.87,5.0,0.0,filled,红利质量:买入华润三九(股息率6.1%第1/11·ROE17.3%·低波·综合第2/11)[单票上限15%削仓],
2025-10-31,2025-11-03,s1_dividend@v2,sh601668,buy,2400,5.46,5.0,0.0,filled,红利质量:买入中国建筑(股息率5.0%第4/11·ROE10.4%·低波·综合第5/11)[单票上限15%削仓],
2025-10-31,2025-11-03,s1_dividend@v2,sh600036,buy,300,41.2,5.0,0.0,filled,红利质量:买入招商银行(股息率4.9%第5/11·ROE12.9%·低波·综合第6/11)[单票上限15%削仓],
2025-11-28,2025-12-01,s1_dividend@v2,sh601009,sell,1000,11.55,5.0,5.78,filled,"红利质量调仓:南京银行综合排名第9/12掉出前6,卖出",
2025-11-28,2025-12-01,s1_dividend@v2,sh600036,sell,300,43.02,5.0,6.45,filled,"红利质量调仓:招商银行综合排名第11/12掉出前6,卖出",
2025-11-28,2025-12-01,s1_dividend@v2,sz000651,buy,300,40.48,5.0,0.0,filled,红利质量:买入格力电器(股息率7.4%第1/12·ROE25.3%·低波·综合第2/12)[单票上限15%削仓],
2025-11-28,2025-12-01,s1_dividend@v2,sz002304,buy,200,66.27,5.0,0.0,filled,红利质量:买入洋河股份(股息率7.0%第2/12·ROE12.9%·低波·综合第3/12)[单票上限15%削仓],
2025-12-31,2026-01-05,s1_dividend@v2,sh600941,sell,100,101.23,5.0,5.06,filled,"红利质量调仓:中国移动综合排名第9/13掉出前6,卖出",
2025-12-31,2026-01-05,s1_dividend@v2,sz000999,sell,400,28.4,5.0,5.68,filled,"红利质量:华润三九不再满足股息率≥4%/连续分红/ROE≥8%门槛,卖出",
2025-12-31,2026-01-05,s1_dividend@v2,sz000651,sell,300,40.28,5.0,6.04,filled,"红利质量:格力电器波动率升高、掉出低波区,卖出",
2025-12-31,2026-01-05,s1_dividend@v2,sz000858,buy,100,106.06,5.0,0.0,filled,红利质量:买入五粮液(股息率7.9%第1/13·ROE24.2%·低波·综合第2/13)[单票上限15%削仓],
2025-12-31,2026-01-05,s1_dividend@v2,sh601328,buy,1800,7.27,5.0,0.0,filled,红利质量:买入交通银行(股息率7.4%第3/13·ROE8.4%·低波·综合第5/13)[单票上限15%削仓],
2025-12-31,2026-01-05,s1_dividend@v2,sh601939,buy,1400,9.3,5.0,0.0,filled,红利质量:买入建设银行(股息率6.3%第4/13·ROE10.4%·低波·综合第6/13)[单票上限15%削仓],
2026-01-26,2026-01-27,s1_dividend@v2,sz002304,sell,200,55.9,5.0,5.59,filled,止损(浮亏-14.9%>12%),
2026-01-30,2026-02-02,s1_dividend@v2,sz000858,sell,100,104.92,5.0,5.25,filled,"红利质量:五粮液波动率升高、掉出低波区,卖出",
2026-01-30,2026-02-02,s1_dividend@v2,sh601939,sell,1400,8.72,5.0,6.1,filled,"红利质量调仓:建设银行综合排名第9/12掉出前6,卖出",
2026-01-30,2026-02-02,s1_dividend@v2,sh601328,sell,1800,6.66,5.0,5.99,filled,"红利质量调仓:交通银行综合排名第7/12掉出前6,卖出",
2026-01-30,2026-02-02,s1_dividend@v2,sz000651,buy,300,38.66,5.0,0.0,filled,红利质量:买入格力电器(股息率10.3%第1/12·ROE25.3%·低波·综合第1/12)[单票上限15%削仓],
2026-01-30,2026-02-02,s1_dividend@v2,sh600036,buy,300,38.94,5.0,0.0,filled,红利质量:买入招商银行(股息率7.8%第2/12·ROE12.9%·低波·综合第3/12)[单票上限15%削仓],
2026-01-30,2026-02-02,s1_dividend@v2,sh600941,buy,100,93.24,5.0,0.0,filled,红利质量:买入中国移动(股息率5.0%第7/12·ROE10.4%·低波·综合第4/12)[单票上限15%削仓],
2026-01-30,2026-02-02,s1_dividend@v2,sh600887,buy,400,26.71,5.0,0.0,filled,红利质量:买入伊利股份(股息率6.5%第3/12·ROE15.8%·低波·综合第6/12)[单票上限15%削仓],
2026-05-21,2026-05-22,s1_dividend@v2,sh601668,sell,2400,4.8,5.0,5.76,filled,止损(浮亏-12.1%>12%),
2026-05-29,2026-06-01,s1_dividend@v2,sh600941,sell,100,98.65,5.0,4.93,filled,"红利质量调仓:中国移动综合排名第7/11掉出前6,卖出",
2026-05-29,2026-06-01,s1_dividend@v2,sh601398,buy,1700,7.21,5.0,0.0,filled,红利质量:买入工商银行(股息率6.6%第4/11·ROE9.0%·低波·综合第5/11)[单票上限15%削仓],
2026-05-29,2026-06-01,s1_dividend@v2,sh601166,buy,600,18.51,5.0,0.0,filled,红利质量:买入兴业银行(股息率8.8%第1/11·ROE8.7%·低波·综合第6/11)[单票上限15%削仓],
2026-06-30,2026-07-01,s1_dividend@v2,sh601166,sell,600,16.51,5.0,4.95,filled,"红利质量调仓:兴业银行综合排名第8/12掉出前6,卖出",
2026-06-30,2026-07-01,s1_dividend@v2,sh600941,buy,100,86.13,5.0,0.0,filled,红利质量:买入中国移动(股息率5.5%第8/12·ROE10.0%·低波·综合第5/12)[单票上限15%削仓],
